code,iso,country,AMP,APR,BCA,BHV,BLC,CDA,CDO,CH4,CHA,COE,CXN,EEZ,FGA,FOG,GDB,GDP,GHG,GHI,GHN,GHP,GIB,GL5,GPC,GRA,GRL,HAD,MPA,MSW,NDA,NOE,NOT,NOX,NXA,OCP,OZD,PAR,PBD,PDN,PMD,POP,PST,REC,SDA,SO2,SOE,SPI,SPU,TBG,TBN,TC5,TCC,TCL,USD,UWD,VOE,WL5,WTA,WTL,WWT
222,SLV,El Salvador,403.505364117138,36.11955916,-0.0249624750865152,0.367531,3.16855913942769,0.0203716117924055,8850.0,126.0,-0.0214260060329653,0.222764493,0.808,95685.2123133605,0.057218087864255,224.0,0.0174986435178013,52256357821.7897,13574.09,2.39124326682397e-07,16132.2607272727,13574.09,-0.0172972282213566,2.00000016548074e-08,8056.54308612849,34.0819353,1.08721572909896e-10,276.773191445119,0.421700860939404,0.2145,-0.0555210814772914,0.016803028,3.93,49.8454839340684,-0.0201209233101772,0.008394039,14.6030927607132,0.123632,325.795036125673,315.708979283701,822.204702218921,6486201.0,3.72,0.8475,-0.0887487732380012,25.3662353773761,0.010367292,20.42,3.72,7.5085814251372,6.79169812619361,18000.0,2251.0,0.0034205218006006,146.271985882202,244.969858705585,0.093456332,0.0,17.799346,0.0,0.0007
226,GNQ,Equatorial Guinea,595.244301038894,8.819829416,-0.0070583916671019,0.610246,10.8903850071571,-0.0134531695993233,7190.0,372.0,-0.0053028854252287,0.177020829,0.808,306175.937935477,0.043415761500372387,12953.712580152673,-0.0511319060132832,23861442452.0036,17355.356,6.9174764252915e-07,13009.9455099357,17355.356,0.0116106938035483,0.0,17007.6247800252,1.45334556,0.0,479.669093769513,0.194412501861702,0.505,-0.010162465475777,0.001188582,0.172,14.5716852718276,-0.0031930518031302,0.000343928,30.2866040522179,0.119499,269.620437992321,51.5779509224704,2134.16912108014,1402985.0,3.48,0.7611,0.007821361887677,3.17100202454018,0.001847207,70.04,3.48,17.0,17.0,43826.0,4890.0,0.0032955955830627,209.068919344996,587.174180223761,0.042432274,0.193886206,5.42384,0.0054104289112208,0.0125
231,ETH,Ethiopia,0.0,0.967204263,0.0148298424987789,0.395712,84.6364355114257,0.123399628855059,17600.0,4000.0,0.0229190920002535,0.287389941,0.808,0.0,0.058686522682573,29.7,0.0913559150996863,264051501935.811,172566.7,6.93116320541899e-07,318083.273939394,172566.7,-0.0589130973215302,431.106060000006,2296.82735215212,70127.9216,0.0013876455553929,3923.68064297646,7.518604097278257,0.99,0.0261753023354059,0.006730953,169.0,257.489558915417,0.0459063519861904,0.0,36.3741399883977,0.114973,321.818236600884,100.998643587307,510.725517194154,114963583.0,1.74,0.8715,0.0301943011953398,53.3472078053036,0.001366707,52.555,1.78,10.9813452708374,13.1446106850989,135356.0,20991.0,0.0016393758318388,1922.48933096369,2461.45095907755,0.051077827,29.0242130000001,1672.552068,0.0033828939381417,0.00078131496796
232,ERI,Eritrea,0.0,0.05973879,0.0073071766390098,0.346046,1.74093933632657,0.0403096666566605,765.0,177.0,0.0133552684036122,0.209992076,0.808,78803.3945015612,0.043415761500372387,12953.712580152673,0.0364999053260293,10652714888.4812,7184.64,1.17420549241142e-06,10288.6981818182,7184.64,-0.0004381143722764,6.96126000000004,19405.30029441189,18185.3209,8.03440640554175e-05,4002.62491690181,0.0,0.9993,0.009493158096308,0.005093074,5.88,12.0761616180065,0.0139643118406212,0.000966071,42.9501049392505,0.0641113,290.082265186908,437.58755303280583,1386.75811837709,37077289.17703349,0.7,0.9321,0.0228590806088114,5.51731245756898,0.001831498,18.16,4.16,0.0,0.0,0.0,0.0,0.0,2694.71850507364,3602.82307756513,0.032482547,0.277479099999994,167.579117,0.0003466530629042,0.0
233,EST,Estonia,6600.93558911787,1.887396823,-0.0104933526741306,0.49008,3.03827700397884,-0.0076460781318313,17600.0,119.0,0.0058759111859649,0.14266544,0.808,36333.0737199312,0.0315599371562514,94.3,0.030346696741725,46873656514.2199,22268.8,4.61061369734182e-07,19305.5350846648,22268.8,-0.0376550323644506,18.6830480000003,35215.363815539,2312.79103,0.0020713358088817,36.1303294685027,18.167842445702,0.0969,0.0069237467377718,0.008791117,4.9,28.6473537364955,-0.0784802837162357,0.002267445,4.05355198003476,0.148156,39.014591513242,29.3506122229707,137.910809255032,1331057.0,1.27,0.6089,-0.111840766537413,40.7461770263828,0.008062804,86.6,1.27,17.0,17.0,198613.0,36962.0,0.0147379364232494,23.5748864037829,58.2872520156804,0.002975677,0.608050000000048,2037.328638,6.72617256055746e-05,0.704
234,FRO,Faeroe Islands,0.0,9.924773144773807,-0.007743839153592417,0.474102,0.0009051547194862,0.024957131866480273,180283.817635468,1769.7034270935962,0.007220692724283166,0.104382362,0.808,273769.203628136,0.043415761500372387,12953.712580152673,0.02654392522916367,675597446832.1637,250973.8485200936,5.394391850979916e-07,353041.9379850016,250973.8485200936,-0.015990366955703182,1.2369956,19405.30029441189,639.976921,0.0003852636742098,1402.2171618178368,0.0,0.33,0.005121366644986835,0.000638992,51.99562385714284,0.0214590876477818,-0.003460989515256338,0.000673926,33.409115870049476,0.152105333333333,228.4051897304044,35.1073942638315,1114.3467121207334,48865.0,2.2804819277108437,0.7444,-0.02665922416101764,0.0006962728611432,0.000355414,46.60120786516853,2.9127710843373493,2.18251685222064,2.18251685222064,666453.9806763285,129947.21739130435,0.005475921358618431,531.9963156602566,783.6739487867388,0.000801951,0.0,4.165591,0.0,0.2482152393921744
238,FLK,Falkland Islands,0.0,9.924773144773807,0.0027219930792858,0.748178,0.0021767330367783,0.024957131866480273,180283.817635468,1769.7034270935962,0.007220692724283166,0.053296117,0.808,549451.687836182,0.043415761500372387,12953.712580152673,0.02654392522916367,675597446832.1637,250973.8485200936,5.394391850979916e-07,353041.9379850016,250973.8485200936,-0.015990366955703182,25.143884000001,19405.30029441189,8965.34866,0.0005573630430373,1402.2171618178368,0.0,0.5680533653846154,0.005121366644986835,7.91e-05,51.99562385714284,0.477411607685071,-0.003460989515256338,4.52e-06,33.409115870049476,0.180479,228.4051897304044,437.58755303280583,1114.3467121207334,37077289.17703349,2.2804819277108437,0.726,-0.02665922416101764,0.0473904426600002,0.000186956,46.60120786516853,2.9127710843373493,0.535905088304201,0.535905088304201,0.0,0.0,0.0,531.9963156602566,783.6739487867388,0.000665356,2.3200000009993e-07,1.081075,0.0031117136931471307,0.2482152393921744
242,FJI,Fiji,12308.8492841581,9.924773144773807,-0.0131511640749333,0.72332,0.462625327545895,0.102548688788811,2750.0,28.5,-0.0752688841765217,0.058721455,0.808,1296309.10710728,0.043415761500372387,12953.712580152673,0.0229001448203345,9858619125.6144,3759.434,3.08695217182405e-07,6884.66818787879,3759.434,-0.0028146032135747,541.3437357712127,10997.4734903847,67441.77525922241,0.003201023629010216,1256.64124708286,0.949530418067142,0.6384,-0.091930630818886,0.000430765,0.858,15.5717083764981,0.0188418803672483,0.00215749,3.65271519546287,0.0305096,59.7946961300772,47.0125570744821,1312.77694724617,896444.0,2.2804819277108437,0.8394,0.0493181524124435,6.62080513437161,0.001945947,7.08,2.9127710843373493,1.52243282547469,2.44083319788281,16677.0,2109.0,0.0020910327083556,205.78550202701,487.507078899897,0.008584843,52.15160570027412,10938.094876642459,0.0031117136931471307,0.039
246,FIN,Finland,8751.37156381553,1.370459012,-0.062760254576741,0.608413,4.62020759982856,-0.058725186271371,43600.0,755.0,-0.0224912770374103,0.127750102,0.808,80996.6978224823,-0.020366792759258,1270.0,0.0086371238389335,260869785915.545,71821.5,2.67412060431324e-07,624.908484848565,71821.5,-0.0362148535534014,0.0,47167.4272215864,45.8846667,0.0,0.529238035896177,10.8046029024487,0.0166,-0.0161352709798771,0.01880007,23.5,110.037712857592,-0.093044488559288,0.002471752,3.37917353427228,0.103928,14.5187041146745,16.5009910447352,75.4754556479834,5530719.0,1.21,0.6456,-0.131495500788656,31.4870309184486,0.001522586,70.3,1.21,12.4505121497162,12.4419030228469,1396708.0,255637.0,0.0126203783561796,1.22614131658659,1.80989598561626,0.00227154,351.376247198001,25770.359449,0.0022584314129665,1.0
250,FRA,France,1977046.49235383,19.01052917,-0.116142787147258,0.365914,20.3743256728038,-0.0244264856992897,332000.0,2710.0,-0.0170612349411507,0.149522546,0.808,3726623.95132898,-0.0201594396487588,19600.0,0.0081886601715326,2851553023074.46,462986.0,1.4960874331714e-07,279375.63030303,462986.0,-0.0242147139836409,221.917189999993,42288.9341753125,90058.66931099,0.0005075273680649,0.663568008286868,53.0519450895704,0.0309,0.0001408784340319,0.013929249,138.0,861.055993227559,-0.076528438630384,0.018085698,9.0491579903533,0.19841,44.806078307257,122.779268936627,221.070780134883,67430241.0,2.98,0.6836,-0.149208777439346,152.469032159779,0.002417418,72.49,2.98,16.9969462227661,16.9947426198575,366532.0,78945.0,0.0041694655007136,1.59158516546065,3.88683301708396,0.006088436,40.0546001800001,1927.503224,0.0043740548454614,0.88
258,PYF,French Polynesia,112.843591317526,9.924773144773807,0.0037773731908137,0.20941,0.223715074787031,0.024957131866480273,180283.817635468,1769.7034270935962,0.007220692724283166,0.050262141,0.808,4791756.29243798,0.043415761500372387,12953.712580152673,0.02654392522916367,675597446832.1637,250973.8485200936,5.394391850979916e-07,353041.9379850016,250973.8485200936,-0.015990366955703182,541.3437357712127,19405.30029441189,67441.77525922241,0.003201023629010216,1402.2171618178368,0.0023549526401333,0.61,0.005121366644986835,0.000253917,51.99562385714284,5.98744041227031,-0.003460989515256338,0.000783305,33.409115870049476,0.0291673666666667,228.4051897304044,67.4827992057832,1114.3467121207334,280904.0,2.2804819277108437,0.6164,-0.02665922416101764,4.68829872738628,0.000377591,46.60120786516853,2.9127710843373493,1.71069611752882,1.71069611752882,666453.9806763285,129947.21739130435,0.005475921358618431,531.9963156602566,783.6739487867388,0.000622253,52.15160570027412,10938.094876642459,0.0031117136931471307,0.2482152393921744
262,DJI,Djibouti,13.3227655917073,1.154028881,0.0056905830954265,0.376252,1.15832262657119,-0.0487079552374561,412.0,41.5,0.017443833653032,0.140947551,0.808,7514.38827661079,0.043415761500372387,12953.712580152673,0.0823582503884692,9321125527.42106,1805.61,3.35973753313536e-07,1972.68102424242,1805.61,-0.0456198101077743,0.0,9434.31848055071,753.608744,0.0,1004.62298107026,0.177296741947386,0.9673,0.0037702281009448,0.003149924,0.97,10.1927232348812,-0.0237551158903856,0.002522562,27.925011545158,0.046511,210.254031079132,45.2796960510636,2207.5272243656,988002.0,0.8,0.851,0.015843819103053,2.48235176046877,0.002158072,5.3,0.8,1.32720241913087,1.32720241913087,0.0,0.0,0.005475921358618431,1017.53311526553,1434.76063063168,0.006187295,0.0,946.317313,0.0,0.0
266,GAB,Gabon,52012.2898606496,8.838149967,0.0057878610400736,0.659211,12.2951729941419,-0.0003981553437434,5320.0,397.0,-0.0380041566803765,0.200157601,0.808,203102.692462563,0.0548019389776244,25.7,0.027304132112308,32050191205.4343,16875.74,5.19569939624316e-07,9534.42709090908,16875.74,-0.0459358237290234,64.0519709999999,14399.8688094117,3702.39581,0.003396544958315,196.672053549056,25.6088628023663,0.7187,0.0180392385682968,0.002073132,2.68,49.1603597041439,0.0152519720692761,0.003505244,14.6750160742752,0.157066,152.428767003621,8.35455434526016,2249.48590014308,2225728.0,3.07,0.7759,-0.0013399668919313,11.4596238572088,0.001341566,87.41,3.07,16.1902713029302,15.2775971056972,149034.0,22186.0,0.001189292584218,468.847744969146,708.040128641354,0.065111312,0.0,172.966746,0.0,0.0
